symbol,company_name,sector,industry,date,actual_price,predicted_naive,predicted_moving_average_30d,predicted_drift,predicted_recent_linear_trend_252d,predicted_recent_momentum_10d,predicted_adaptive_blended_momentum
BRO,BRO,Unknown,Unknown,2026-03-24,66.5,66.72000122070312,69.4250005086263,66.72546089741107,65.5344503628629,66.3027213812572,66.4099194443323
BRO,BRO,Unknown,Unknown,2026-03-25,64.29000091552734,66.5,69.35266723632813,66.50512283917983,65.32177152967175,66.29550155591596,66.29728070086811
BRO,BRO,Unknown,Unknown,2026-03-26,65.13999938964844,64.29000091552734,69.24200057983398,64.2918729824952,65.09870510888962,63.894704688756434,63.94676512643754
BRO,BRO,Unknown,Unknown,2026-03-27,63.43000030517578,65.13999938964844,69.17933400472005,65.14310203957558,64.89780109352213,64.89417925665254,64.90510696803241
BRO,BRO,Unknown,Unknown,2026-03-30,65.26000213623047,63.43000030517578,68.97600072224935,63.430637268326365,64.67814193245044,62.966210234664224,63.00971065823474
BRO,BRO,Unknown,Unknown,2026-03-31,65.20999908447266,65.26000213623047,68.86900075276692,65.26327092757589,64.50213995687287,64.87949449609759,64.95072241062125
BRO,BRO,Unknown,Unknown,2026-04-01,64.4000015258789,65.20999908447266,68.74833399454752,65.21319047287095,64.331052866394,64.90594393313188,64.92976323305348
BRO,BRO,Unknown,Unknown,2026-04-02,65.94999694824219,64.4000015258789,68.57200063069662,64.40201825873541,64.16439003251746,64.13796241965296,64.1710521751379
BRO,BRO,Unknown,Unknown,2026-04-06,66.5199966430664,65.94999694824219,68.45633392333984,65.95425928947171,64.02569271655275,65.8893052113651,65.84594331237001
BRO,BRO,Unknown,Unknown,2026-04-07,66.37000274658203,66.5199966430664,68.35400060017903,66.52509161733904,63.9025237808899,66.46722697384301,66.48615331827119
BRO,BRO,Unknown,Unknown,2026-04-08,67.76000213623047,66.37000274658203,68.26100056966146,66.3748695616348,63.78405453247655,66.33510403931639,66.27234061379087
BRO,BRO,Unknown,Unknown,2026-04-09,67.12999725341797,67.76000213623047,68.19166742960611,67.76692563849579,63.61750080140243,67.88730800967613,67.8174984806267
BRO,BRO,Unknown,Unknown,2026-04-10,65.08000183105469,67.12999725341797,68.09433390299479,67.13597216289295,63.42663563483659,67.42080740616315,67.28122723996093
BRO,BRO,Unknown,Unknown,2026-04-13,67.45999908447266,65.08000183105469,67.88966725667318,65.08297492222742,63.20546261068463,65.07400511539518,64.97564841956553
BRO,BRO,Unknown,Unknown,2026-04-14,66.54000091552734,67.45999908447266,67.7443339029948,67.46644680531008,63.0605296276857,67.87682079630865,67.61788121246688
BRO,BRO,Unknown,Unknown,2026-04-15,67.4000015258789,66.54000091552734,67.55033391316732,66.54508273949502,62.910638117454006,66.66937355591702,66.54189203321856
BRO,BRO,Unknown,Unknown,2026-04-16,68.81999969482422,67.4000015258789,67.39166717529297,67.40634245657658,62.792058816242864,67.62300683051025,67.42463497799909
BRO,BRO,Unknown,Unknown,2026-04-17,67.72000122070312,68.81999969482422,67.29066721598308,68.8284527956687,62.717284590305525,69.27835154315294,69.02913109144582
BRO,BRO,Unknown,Unknown,2026-04-20,67.77999877929688,67.72000122070312,67.11066716512045,67.72679832391714,62.618987316048845,67.89959361741704,67.84699537909519
BRO,BRO,Unknown,Unknown,2026-04-21,68.94999694824219,67.77999877929688,66.92000045776368,67.7868754220701,62.520694147663725,67.90730426245011,67.82167334131837
BRO,BRO,Unknown,Unknown,2026-04-22,67.87999725341797,68.94999694824219,66.85033365885417,68.95861046796007,62.43312249412528,69.21344925411921,69.12225341818865
BRO,BRO,Unknown,Unknown,2026-04-23,67.55000305175781,67.87999725341797,66.82700017293294,67.88700292332946,62.30262632882028,67.89200844629299,67.88403505566568
BRO,BRO,Unknown,Unknown,2026-04-24,65.9000015258789,67.55000305175781,66.79933369954428,67.55651222173223,62.20446187661475,67.59214789065976,67.51031127496306
BRO,BRO,Unknown,Unknown,2026-04-27,66.12000274658203,65.9000015258789,66.74100036621094,65.90410422344117,62.089990874813765,65.98256761416239,65.86329558478906
BRO,BRO,Unknown,Unknown,2026-04-28,63.13999938964844,66.12000274658203,66.66966705322265,66.12441580142918,61.98043930376005,65.98747586081676,65.99411314328927
BRO,BRO,Unknown,Unknown,2026-04-29,61.63999938964844,63.13999938964844,66.46800028483072,63.14021884607675,61.801820458643945,62.809704536695264,62.80702752576414
BRO,BRO,Unknown,Unknown,2026-04-30,60.150001525878906,61.63999938964844,66.24500020345052,61.638185951702006,61.607792098932435,61.09179667645505,61.170750392708065
BRO,BRO,Unknown,Unknown,2026-05-01,57.630001068115234,60.150001525878906,66.014000193278,60.14622371983577,61.339827143413984,59.34549277120475,59.53009863625343
BRO,BRO,Unknown,Unknown,2026-05-04,57.63999938964844,57.630001068115234,65.71633364359538,57.62302189817137,61.05736209032528,56.77200213153757,56.91796373536528
BRO,BRO,Unknown,Unknown,2026-05-05,57.5099983215332,57.63999938964844,65.4026668548584,57.63304213958473,60.76739082982945,56.78185159745592,56.90631664836359
BRO,BRO,Unknown,Unknown,2026-05-06,56.560001373291016,57.5099983215332,65.0956667582194,57.50288955553124,60.49267854077203,56.65378599309445,56.79980524520533
BRO,BRO,Unknown,Unknown,2026-05-07,58.04999923706055,56.560001373291016,64.76433347066244,56.551739670029214,60.206554818121774,55.7179326567946,55.857013572901565
BRO,BRO,Unknown,Unknown,2026-05-08,56.45000076293945,58.04999923706055,64.55633341471354,58.04357923749352,59.94902838386912,57.18574734237702,57.49528325151874
BRO,BRO,Unknown,Unknown,2026-05-11,55.349998474121094,56.45000076293945,64.26666679382325,56.441628586310244,59.677735150942205,55.60956974217365,55.910673844576934
BRO,BRO,Unknown,Unknown,2026-05-12,55.77000045776367,55.349998474121094,63.99733339945475,55.34032688249166,59.39674605917965,54.52594435386799,54.75056138776172
BRO,BRO,Unknown,Unknown,2026-05-13,54.380001068115234,55.77000045776367,63.681000010172525,55.76083826646776,59.1260662455189,55.08207034539383,55.28480499966859
BRO,BRO,Unknown,Unknown,2026-05-14,55.779998779296875,54.380001068115234,63.320000076293944,54.36922735476927,58.834094802319946,53.702792642347205,53.8810226200061
BRO,BRO,Unknown,Unknown,2026-05-15,56.279998779296875,55.779998779296875,63.03266665140788,55.77087311758929,58.55571905440184,55.360854668578774,55.38542461967972
BRO,BRO,Unknown,Unknown,2026-05-18,58.689998626708984,56.279998779296875,62.7103333791097,56.2714795566092,58.284306564360016,56.146750245990276,56.0545155139694
BRO,BRO,Unknown,Unknown,2026-05-19,58.09000015258789,58.689998626708984,62.44933344523112,58.68443376310659,58.07447157857214,58.79604485280013,58.70593863761211
BRO,BRO,Unknown,Unknown,2026-05-20,57.43000030517578,58.09000015258789,62.17333335876465,58.083698417618045,57.869751072333976,58.14832108694555,58.045460584051916
BRO,BRO,Unknown,Unknown,2026-05-21,58.52000045776367,57.43000030517578,61.82899996439616,57.422898948252076,57.66149363188774,57.517732848408,57.40118545997385
BRO,BRO,Unknown,Unknown,2026-05-22,57.81999969482422,58.52000045776367,61.54200007120768,58.51424677338387,57.479328308703714,58.56720936821622,58.488259563365744
BRO,BRO,Unknown,Unknown,2026-05-26,56.9900016784668,57.81999969482422,61.3,57.81339232264928,57.27944180165271,57.95881511134964,57.78354512010414
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-15,90.02999877929688,93.73999786376952,95.521666208903,93.82805374829735,98.77954307410931,93.5159704985918,93.51589714479218
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-16,88.06999969482422,90.02999877929688,95.22199961344401,90.10892795570301,98.56407224847779,89.51460500788693,89.54383181817495
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-20,91.1999969482422,88.06999969482422,94.871999613444,88.14415847509154,98.32798230962408,87.43216067882413,87.46670874943229
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-21,91.70999908447266,91.1999969482422,94.65466613769532,91.28149057486057,98.15269165965417,90.78269341797471,90.84586429272471
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-22,91.29000091552734,91.70999908447266,94.46099955240885,91.79259684729453,97.99009286041833,91.12318959654296,91.33401258472573
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-23,92.51000213623048,91.29000091552734,94.37599970499674,91.37146488857107,97.83955726654902,90.58490286075173,90.86649693067717
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-26,93.5500030517578,92.51000213623048,94.37533315022786,92.59427905742962,97.70448044301864,91.9426208918335,92.28957183340962
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-27,93.61000061035156,93.5500030517578,94.40366668701172,93.63667114397201,97.59733319992675,93.1505470623329,93.51091130875325
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-28,93.79000091552734,93.61000061035156,94.46566670735677,93.69668426932209,97.49431513974055,93.40157579085297,93.5539227585111
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-29,92.33000183105467,93.79000091552734,94.50600001017253,93.87699115096319,97.39759470448055,93.75507271639691,93.79410767756943
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-01-30,93.52999877929688,92.33000183105467,94.51066665649414,92.4133425864611,97.2789056744543,92.19017399926747,92.24660657768663
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-02,91.87000274658205,93.52999877929688,94.53000005086263,93.61610090848788,97.18334408092267,93.88739669246858,93.6591734862249
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-03,91.62000274658205,91.87000274658205,94.44300003051758,91.95199656229968,97.0649545122307,92.25890649786139,91.91545976659224
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-04,75.5,91.62000274658205,94.2933334350586,91.70127985346166,96.93819492889872,91.66210956427588,91.52190473692549
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-05,77.63999938964844,75.5,93.62300008138021,75.5451516504713,96.56228333084029,74.37595144003123,74.37595144003123
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-06,76.2699966430664,77.63999938964844,92.9966667175293,77.689583566111,96.22672998241023,76.48409038951718,76.48599734229751
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-09,74.12000274658203,76.2699966430664,92.33600006103515,76.31662081653168,95.88337225477672,75.13448432657023,75.13448432657023
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-10,74.25,74.12000274658203,91.60233357747396,74.16210851571836,95.50901161545575,73.01649966906976,73.01649966906976
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-11,73.47000122070312,74.25,90.87533365885416,74.29230959315801,95.1414927979133,73.1445615155274,73.1445615155274
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-12,74.12000274658203,73.47000122070312,90.13233362833658,73.51065956568877,94.77200283923092,72.37617540516624,72.41558043782014
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-13,74.7300033569336,74.12000274658203,89.40266698201498,74.16192242879495,94.41432694297797,73.01649966906976,73.10734042711994
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-17,76.29000091552734,74.7300033569336,88.71533381144205,74.7731071177854,94.06766915217312,73.61741855349223,73.76271334881429
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-18,76.27999877929688,76.29000091552734,88.10133387247721,76.33625569632808,93.75168926726556,75.15419077421457,75.58742555345582
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-19,75.72000122070312,76.27999877929688,87.46133371988932,76.32616498808727,93.43814121797091,75.1443375503924,75.6039369332411
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-20,74.58000183105469,75.72000122070312,86.72566706339518,75.76494400940582,93.11243009678833,75.74203657066312,75.5792224892277
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-23,74.37000274658203,74.58000183105469,85.92333374023437,74.62254823157893,92.77400444391165,74.28071514929518,74.24228091516017
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-24,75.1500015258789,74.37000274658203,85.12300059000651,74.41206108279567,92.43270492360719,74.18262628060452,74.0574830645729
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-25,73.4800033569336,75.1500015258789,84.37333399454752,75.19358262384743,92.09973869499832,75.25378537168673,74.92813167065474
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-26,75.75,73.4800033569336,83.63200073242187,73.52014894517092,91.74224458729557,73.40344424709,73.10973645580633
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-02-27,76.8499984741211,75.75,83.01900075276693,75.79467738662748,91.39423915245716,75.98185571595397,75.60865792824043
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-03-02,76.22000122070312,76.8499984741211,82.45600077311198,76.89686785006933,91.07280895025931,77.12846831745978,76.80075662648822
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-03-03,73.8499984741211,76.22000122070312,81.99566752115885,76.26550914770073,90.73761895457837,76.3706252758835,76.11488876655257
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-03-04,72.20999908447266,73.8499984741211,81.52166748046875,73.89064967143594,90.39115526270149,73.61033220755137,73.45584607824006
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-03-05,72.98999786376953,72.20999908447266,80.88866755167643,72.24734539851268,90.03017379364151,71.8151390487784,71.7535837528993
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-03-06,71.3499984741211,72.98999786376953,80.26466751098633,73.0288252883853,89.67455180271948,72.72247060944959,72.55476825394801
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-03-09,71.9000015258789,71.3499984741211,79.60000076293946,71.38556122240814,89.30463713890371,71.03479410794044,70.9650993568742
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-03-10,69.95999908447266,71.9000015258789,78.9130007425944,71.93658164713032,88.91521455570205,71.65755897969994,71.56232463500137
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,2026-03-11,69.62999725341797,69.95999908447266,78.12666727701823,69.99279029458299,88.48432726960462,69.46113497206446,69.52361267220064
